feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19
-0.06022861926054166,-0.04817142525325501,0.08341543617872352,0.030429231325143018,-0.04181986473031728,-0.03226833706504381,-0.018379116990875098,-0.03063136639711672,-5.7031556146204904e-05,0.051929434129875725,-0.046657218917355164,0.07820728755628804,0.041658309908602247,-0.022035828639019796,0.01678574836134737,-0.09817847260422403,-0.019281948261154917,-0.020353717131300776,0.09585580406581273,-0.0457152556881485
0.04474145753250369,-0.05987322168586309,-0.007792675817315642,-0.03865247853906949,-0.07674247024822366,-0.0754954496098208,-0.01825890129933313,0.0231633369125184,-0.030405406108415797,-0.06599279344381204,-0.04065452375522666,0.08596181019508997,-0.027052159232370303,-0.06951722703859722,0.04945199774384817,-0.02346064394888501,-0.01569206526539895,0.0022902595486223717,-0.024112322779134315,0.043902781938974365
-0.04352467727465639,0.03316007457337781,0.032434208243115235,-0.001378442189380007,0.010485656864852295,0.0287270190069443,0.03503925620353745,-0.019848168757624778,-0.061818428878575526,0.027565620660347737,0.06414227537215156,0.04002098544794039,-0.002767922709997839,0.016917282392298016,0.005895655699059995,0.05622883072910696,-0.04744034542089973,0.059721314387845836,0.06021053633926694,-0.04051417945121513
0.04848907147132704,-0.09381289552293551,-0.05184029311848581,-0.011840805527029758,0.004871678159245136,0.05518661503271062,0.11512133883639837,0.05077899133114898,-0.010609752063499133,0.0003908214427706635,-0.08187868684155077,-0.0920668667454872,0.004093425568263357,-0.07571285100871313,0.013941834090022484,0.057770726688465945,0.014338455465148824,-0.009222042224429327,0.05052785505840807,-0.0953050331870139
0.007152543000367794,0.014877120050353332,-0.02514466999747539,-0.004705006268261093,-0.05737729055903055,0.0490626299609577,-0.0574930828171762,-0.04742947706535684,-0.005451097388558722,0.0518818255336777,0.08489940008867013,0.011593553579690566,0.04233524738257335,-0.09425518102719124,-0.039245521051812955,-0.030593797141488122,-0.005508535492108894,0.03291754643149992,0.006015180335254084,-0.017226875541289866
-0.010556754980308456,-0.01084973755412734,0.046606979497601536,-0.008119216858484997,-0.004644949571276276,0.06824457443557565,-0.024896205869450874,0.05449493949010612,-0.08471899224577319,0.014805905744250334,0.03292168327280216,0.11276293291964305,0.019510137227081326,0.06304878375258792,-0.07255358766135238,0.014542435624986355,-0.06448399832371143,0.02059192289710297,-0.059993163669175426,-0.005717186369403916
-0.04285071549021416,-0.045316624117705616,-4.511249009497222e-05,-0.05913858497340541,-0.010983227658116048,0.03872152879342637,0.006492893792638855,0.07829101613219536,0.04659862018512395,-0.08127879005299508,-0.06239773390086366,-0.06021835320773133,0.0013522312826382196,-0.02084924917804636,-0.01943500411639941,-0.062443950807666605,-0.02933146449805846,0.0878858370293466,-0.04802322558922049,-0.008407841334629318
0.054160491059257854,0.05365374383800756,0.038971008650852346,0.049401340738966584,-0.031786834893819574,-0.026579883496854684,-0.027478361535714785,-0.022817865247650098,0.05323195503855798,0.07700410590875653,0.09592819925512483,-0.0037462380606615225,0.028054270174541922,0.06905999419409789,-0.06484318229398268,0.06171272459412328,-0.014641346963123546,-0.061922157264884925,0.05275742357544754,0.01878670056694293
-0.017586113001703835,-0.004813416333689498,0.06690142339229643,0.0719949003263302,-0.08000855427303016,-0.01219719658582913,-0.008407527658073375,0.07826156334357605,-0.010109633585350674,-0.011302156954269112,0.0676586084266928,0.008207938347442593,0.033445435389344975,0.051353243445601826,-0.039757383395996514,7.739076703322525e-05,0.06297486012008073,-0.04499323278396676,-0.042784948533965146,-0.07416869726762537
-0.04806026270624912,0.04461403202766945,-0.0670931913174005,0.03141961031646741,-0.08315374328468268,-0.06530856887518895,-0.053720549850525226,-0.007526674620081067,-0.004095578426081293,-0.028365452273386653,-0.03786720604924388,0.0053535203231137906,0.02595864411406848,0.015138725529517606,-0.0796976943348409,-0.07283046271586303,-0.06231095398515639,0.04523577896057557,0.005848051237005893,-0.00045102838046321504
0.039578218749479255,0.008741608138123748,-0.08156351144121778,-0.07747623746166606,-0.03429293755563922,0.05101615493204772,0.016002161089151284,0.04000599026782631,0.01433865003519172,-0.044336813004155526,0.06969594809122243,0.038796419644540496,-0.01977726734016457,0.049331953957154125,0.057230404099998605,0.12465459128269245,0.012918988712105735,0.06994429889915768,-0.009717286011328838,0.02357050199384395
-0.04143529129043509,-0.04343817789229426,0.038474968275449155,-0.06754883394093812,0.0176902810951216,-0.08302486138870768,-0.053689676041280256,0.02984553683329573,0.013257250446986597,-0.041879251249809964,0.053891054171694236,-0.03591505187338335,0.047706410381855135,-0.08986350933392218,-0.03667043340485496,-0.043742492295200344,-0.023134179979436828,0.0644101190260552,-0.020743515653373516,-0.007335478500046007
0.09960986508371941,0.07449834431519274,0.007010121297825767,-0.03148214951667548,-0.12228789328928025,0.008635584009556005,-0.0321762403025163,0.020169564796778953,0.059180793782559304,0.015349293527756254,0.006116675005367947,0.060503610422128144,0.06859824280817424,-0.07199836218409257,-0.027723148981631206,0.06893303329824185,0.006065347977347843,-0.06269362572027817,-0.012591951709352064,-0.0011530629621081129
-0.04620589095471617,0.0319186651756626,-0.0034593158794061366,-0.00891580932944035,0.012625847811437932,0.0006420417349180958,0.02909872764024877,-0.023305147722818383,0.029640792826973236,-0.03337873715462819,0.0001483082029840714,-0.033598351216904215,0.08220429244745701,-0.001347708514248707,-0.04766922177698924,0.026093273445176646,-0.07343551415056078,-0.035287174110206876,-0.019546850194942643,0.015499820555902764
-0.0211066243735856,-0.045594313764036595,-0.02548232732565717,-0.07263117430488021,0.009824553523421348,-0.01248673513130255,0.043749814083718995,0.026535976118508362,0.037093970953694905,0.03687814879258415,0.07864831344743335,0.051241134868020025,-0.07816760128616428,0.025201021625858258,-0.06027889988327679,-0.05332606297100509,0.0031802849481341443,0.02435540677801231,-0.03020140349088557,0.0525136841277487
-0.01714943975170412,-0.08128611934569585,0.008511005557509539,-0.05842731469380859,0.02277700042863494,0.027118244321571235,-0.008105290075561263,-0.054366654187101536,0.014410587224672951,-0.04079284100142586,0.04092855276082581,-0.05445557173302603,0.040811799040566234,-0.028823793849916887,0.008457696356713309,0.03443029233049884,-0.018243810235119118,0.06495466720449437,-0.08086043172915558,0.01381192249117383
-0.08999814901005918,-0.05659025704742409,-0.05224854641733631,-0.03483484240245801,-0.013568898503146127,0.045354648894527165,-0.05068662949200953,-0.007999646695190639,0.011641021818679974,0.09145535219620292,0.037015820108122814,-0.10374381792171726,0.04707414098071052,-0.03273412191349929,0.011751270714686585,-0.05569164965121383,-0.013167963769273601,-0.03416688479206967,-0.019012084239111954,-0.013813309821505007
-0.04689065611041021,-0.07906049149608227,0.06925362870936226,-0.017748455374084746,-0.05362278294503201,0.04359557468552828,-0.035244172969972315,0.011412750833465811,-0.051151985527665,0.026449208371077927,-0.024931394564349514,0.1366208212664498,0.024012753865675734,-0.06755483642593119,-0.012155647026731024,-0.009668081621960206,-0.00037853447267719527,0.026875373802593385,0.058197056265877345,0.030428944829401776
-0.02222619997105199,0.027544990325790386,0.03036793247345444,0.030998392706407484,-0.06712054045192714,-0.03849223698991809,-0.1261218273862241,-0.03472835486305143,0.04234233561046994,0.032498421921357774,-0.01634080516830971,-0.08599815445646046,-0.06366584511327361,-0.010568508462744285,0.04113315447768956,-0.00042773137730735034,0.0360332987086456,-0.06179543780869576,0.0007206448890115806,0.003706795738846181
0.008317124805868598,-0.11020683506987423,0.06560647097626182,0.011055108218247432,-0.10975912561078931,0.03677928205653382,-0.06968943995334224,-0.11455200450624828,-0.08876382021277929,-0.06865810454237707,-0.03872333081540831,0.03991277163606727,0.03645621364875735,0.021298860942011468,-0.06713793624336133,0.028823540832131317,-0.05038006596270302,-0.03495386699306433,0.08391421702078164,-0.012785315563149522
0.026409263028683693,0.004534064296405311,-0.04293993265212887,0.0025740483397597986,-0.02361303448807029,-0.033385934849954294,-0.008560532602072098,0.02009680989763303,-0.014642930559012389,-0.07915459131448095,0.028636657686967007,-0.01276374358678586,0.016375888994791223,0.020503715301461497,-0.0038750384794472774,0.025243599522257867,-0.05350272651229651,0.01394611882230953,0.024014857547485394,0.04913594596819633
0.0028023177356053136,0.04822446659712367,-0.008376762746828567,-0.05084545678378214,-0.0026669097645905054,0.02067249202451105,-0.03210075779427182,-0.07901261978095914,-0.02842292263804309,0.08054210880119703,0.003413306352412374,0.05679094321841041,-0.06908801628171345,-0.08950416807246656,0.07926395504189755,0.02546479740940116,0.030572525794477307,-0.03935770511004346,0.017907029102772448,-0.0018014288698845703
0.03263410881108662,-0.02297834113540398,-0.06425900682911773,0.03368377845632211,-0.06972807177926346,-0.012233161754447221,-0.07362807900323155,0.043615025325416945,-0.07979885222561099,0.06196722855986281,-0.08911955270891993,0.03793103171895027,-0.035088509029880935,0.0724085627110629,-0.03918474297154546,-0.01524495792693338,0.01409515920202332,0.08766317738457337,0.06969135675060549,0.009204597823151209
0.025662037157861726,-0.03413505451340056,0.0593935623697199,0.0010593414129442748,-0.09847965931588862,-0.038779263712983895,0.015415156267413875,0.06569476428476514,0.02107541971666127,-0.02321039787776206,0.016301994258618276,0.011099587802182937,0.0523662616438113,-0.019510523874204714,-0.06738337930767019,-0.006307509832038244,-0.030705890680578437,-0.029624591598727743,0.006758162949375026,0.02704723099231359
0.029239054083813096,-0.0892714356326677,0.019313385026008947,0.029607891495883956,0.07483285360201758,0.029014790271597462,0.10230729153926141,-0.0031020290783377027,0.027149019766376327,-0.10084231038630873,-0.0056707240637209055,-0.01952420089660792,-0.020900611617153324,-0.020426361823859845,-0.006531191444312161,0.042443246451295366,0.01909915445674949,-0.03466396974499461,0.06624040609012649,0.00876329148845819
0.11008573794208078,0.05951095353983853,-0.013522264854075575,-0.0020065403240677317,-0.07463212789826956,-0.08852967893201293,-0.13836198481350126,0.07192591960809529,0.09801714893720338,0.006383694971853497,-0.040812007828754056,-0.1241185277503326,-0.04809079093308532,-0.023288468286591646,0.06861434888252567,0.02505038290686567,0.036701482128112174,0.00854405718344163,-0.021880964281227218,0.038880977479606255
-0.03005391889097802,-0.011039088002933758,-0.06727604064419015,-0.06282047874297202,-0.0501859365967605,0.013292199657517241,-0.018418688380707187,0.027190548043626993,-0.02209732377713643,0.03255023685290805,0.018859872590597345,0.003064009922155643,0.07658889665244054,-0.012838082307097981,0.05677316416068423,-0.028127469123041263,0.06771424032997055,-0.04551287515582601,0.06718791865576143,0.05226394422950169
0.027450180875085696,0.0105715891252568,0.01852338064218514,0.004335713711636272,0.023362303227302154,-0.023006862507875737,0.001790373910706502,0.005956227594780257,0.040025765925701465,-0.01980840015310969,0.04126439422932875,0.00950897739182954,0.008223508183447007,0.036058811051906656,-0.033846661309088096,0.007325278322546053,0.058451146232959196,0.06614085915566732,-0.03932690487373564,-0.10112194440877598
-0.009712343362773181,0.03224419109786682,-0.057960416015908144,0.02777840346693739,0.0617104570039228,-0.035701756865587714,-0.028822693701530025,0.00378097332616071,0.022961309957180206,0.04569237472671508,0.05401351155935907,-0.0044272988432114664,-0.05989923129091518,0.016705109108588617,0.02361688891544306,0.09927351589569496,-0.03780364713348669,-0.017312569630055664,0.028586341071709032,-0.009330546104921426
-0.0657107311445004,0.05519439653807816,0.07532685352876692,-0.0347966390938518,-0.028046331029623617,0.06300920825768964,-0.06764204418361004,-0.03811296450250557,-0.025672655289241234,-0.001944585144439258,-0.07443945865427067,-0.09320028859973084,0.003355085405250891,-0.0023490236741272154,0.007311209678631766,0.00797740154046642,-0.039757045075741106,-0.012166914481172176,-0.04844337584646855,-0.004819044945967728
-0.1083723005088345,-0.0008570510146269041,0.005548073582818992,-0.11217620020121556,0.039879790386599764,0.013387615203069166,0.024043153065456676,-0.031141296070020315,-0.12160031697235105,-0.033142042183705867,-0.0802310026149409,0.02190570038132965,-0.001595550691240719,0.05834561743094238,-0.031329123051027155,-0.05800014061947075,-0.1328451845235916,0.0709235691823122,0.0037592866391288836,-0.06596982944935528
-0.03690165559595839,0.03500047602208508,0.06935276927391429,-0.004893325845069678,0.010561398514787502,0.0014480522886100287,0.049887611993355126,0.003541453286629979,-0.006274801675993198,-0.01556321369558105,0.08196945915677807,-0.037662135958224145,0.009998148546780912,0.013022806434671427,0.027983119154751043,0.009685768889053724,-0.019721054086322975,0.012697447968179423,-0.008265065523171817,0.0007869818443196514
0.08699033527630282,0.0117237059427838,-0.03127965253810329,-0.07875361264400156,-0.007133232137649819,-0.009811913398227274,0.011770592788018829,-0.01005721235224417,0.03240008492696346,-0.1349616803865507,0.0034769119181337124,0.019083910336741172,0.006812034874211003,-0.07864416306692311,-0.00850421541821121,-0.01144923000023027,0.03692748514988141,-0.028168460563043004,0.0355735265758331,0.018212575964984132
0.0487012701841648,0.055862004931001526,0.05794271215222425,0.060453895778895435,-0.10609730697730091,-0.012735098300942648,-0.07546349774545971,-0.03201213326249883,-0.026137556313336276,-0.030963381900003445,-0.07207568375518332,-0.0008959820484700106,0.029447417351039975,-0.0696724115677875,-0.025415213272873605,0.005754193091416036,-0.07885568473153907,0.07069864993747808,0.07185246073324524,-0.0058426672567419265
0.025515359381071013,0.011350942801705895,0.011260788102736435,-0.008218668443683809,0.06411930913943001,0.029748105162485553,-0.009836009729321674,-0.044632445462528925,-0.05244470008808873,-0.003984045925988873,0.05598788660659658,-0.08628504984552304,0.039253421489347795,-0.027094895123735713,-0.07775603986317424,0.05678791915983677,-0.021920174358220405,-0.03298996614057726,-0.05836833576364423,0.017999602452829166
0.06734671440630795,-0.06093317358464519,-0.01320510559252197,-0.07693431917437414,-0.028505202584713365,-0.002738534542082577,-0.00827258235349698,0.03138270449085764,-0.03072233875567671,-0.10515562639927635,0.035312151476799766,0.07829461883849355,0.07188943700270661,-0.04724496173258696,-0.1083676565414527,0.022474410536386737,0.0166503570434571,-0.03414104272883284,-0.016011747018646303,0.00754343371682051
0.009990076766928759,-0.03289787576138781,-0.007271268857250391,0.04235809538646698,0.02059606258156599,0.02051458619267513,0.10256408848753686,0.027532240062106177,-0.000963339197526775,-0.05540930065411992,-0.011987949399210097,-0.051397368977855275,0.019073338143190077,-0.01665902194022213,0.041928936289323475,0.0032044851268657995,-0.00547779663483067,-0.09160357279149758,-0.035646601366343005,0.05764929313918302
-0.03200372260886688,0.005641327641452516,-0.02449848166553224,0.017624657325512636,0.009012292955663066,-0.04671001580741486,0.024519127821682973,0.03281084765388261,0.15638333161271925,-0.0026885190959601408,-0.023107427783503744,-0.045166663745598766,-0.04288718914742683,0.052493186715200674,0.01810809467411692,0.016092221497524654,0.07617491202421346,-0.0005961955229265945,0.07053388148517074,-0.0002837951327800654
0.0013918872045742086,-0.047775140619636704,0.010560842712043004,0.0324845309808323,0.07888189781232359,0.02550232945478967,-0.010572183537772645,-0.03858160308661557,-0.04284116582943957,-0.04623885898452669,0.022108661878552954,-0.16674597694078983,0.0588593909936284,-0.017921840301486892,-0.0023238846610694527,-0.018731014395355513,-0.04931848678615677,-0.09377428066876851,-0.05628089171613921,-0.05084508131719841
-0.05882180225509211,-0.09823356890327747,-0.024619312976330267,-0.022675439286714005,-0.05377720941696303,0.10672456950791144,0.0025137992257926135,-0.01507639335841303,-0.05659784338380354,-0.00720088984947005,-0.02244971619898464,0.060284737071030055,0.07460464227990145,-0.008346722017902253,0.015988313835504715,0.00967257110718077,-0.061158355700004316,-0.01552235253620691,0.0055614730673832794,-0.023636820123927524
-0.10370407960057484,-0.05882924831869013,0.03130597493839189,0.031476945884834115,0.013156374906343686,0.062139365687724726,0.07208329972606685,0.017986685268193813,-0.07082145871726517,0.06545361584589332,0.02031820656706638,-0.06072035544702313,-0.04145388255343174,-0.024706643125987193,0.006055680752675353,0.057620450573363034,0.015165558645958088,0.0544029376070211,0.0166277415406117,-0.02582655708025687
0.04096937563679419,-0.007566218140326371,-0.02775383193946929,0.04390849761606021,0.0142464391308992,0.052153415654268655,0.04777231440389221,0.09526227794466145,-0.034630645223870264,-0.04120648614429926,-0.07933333354596128,0.005623676078297307,-0.014000346838078371,-0.0680497550312441,-0.0015695432977022947,0.012987077543871968,0.10158611970093824,0.10816311954830947,0.061122673426393825,0.008371128672914839
0.054145100176712334,-0.02281722698345296,-0.022230867693169707,0.021400644600148296,-0.031424254267053885,0.0674646637983626,0.07609702269934389,0.051167744011019714,0.004786075356070961,-0.0965293422407265,-0.012334592076473043,-0.014551228805721851,-0.0007580643836993004,0.001705905333678606,0.0002589445488029098,0.025258872313308554,-0.004344043972862812,0.0746519384698663,-0.04664072231960051,0.02210456159650171
-0.048485279580254705,0.02981610198366081,0.033037238992535724,-0.03723457790218442,0.06336412971353184,0.02084036045040375,0.025766414445262644,0.06636011882393843,-0.007569991459836007,-0.020651320382019955,0.025238698146231628,-0.04225178452085217,-0.04564401689980582,0.01573454617893153,0.10316974578625114,0.007815376680484518,-0.07263349081649549,0.0918741979577101,0.10524329737674204,-0.06013676219029162
0.006389899291692949,0.00018972172678544913,-0.07705356162612723,-0.00835871581874166,0.05500132809129092,0.038014231684465556,0.012393313380475253,0.10755572971891288,-0.009867829547491477,0.04881769214577005,0.04168702790703113,0.057044152576202115,0.03866042667895343,-0.09103924196696143,0.0003478634935098817,0.19049722954323423,0.010621909028978546,-0.03342642508315574,-0.06079814044859386,0.017520075282001973
-0.006200536798356383,-0.029673986326872955,0.0033582259842817757,-0.07434239802152551,0.04131403507333157,0.0031054985886122635,0.017661627654079397,0.04244956230970122,0.06605620426414335,0.003271850525151228,-0.010792795942013239,-0.06291808482991625,0.00046885782563124896,-0.031280209374943566,-0.07882601291133776,-0.003383813025042337,0.05754307199606782,-0.020915999410572327,-0.06471734458860413,-0.0019730501529981732
-0.003330275443462124,-0.0007143083515006755,0.06468347799747137,-0.03604985279363069,0.08616232742926437,0.0003265066911031218,0.0699917580437185,-0.029456162380965153,-0.059706082555263586,-0.05123582649183381,-0.06717416091574842,-0.015934756443446337,0.10017696690210683,-0.04111335230866863,-0.020359666151199347,-0.02752507546883286,-0.0491180090373277,0.01196667975056732,-0.011017123453453263,-0.005507529199629096
-0.03427616004172367,0.05742300787638167,0.047041952370458356,0.04648854916818622,0.034825772765403745,-0.020956310727793994,0.02716778860789311,-0.0409300971491833,0.009143228245322545,0.04018231153693092,-0.005405492843179414,-0.12590712283537409,-0.0034072950296011924,-0.005505571821144548,-0.008340073042410311,0.14377430247125633,0.0015439158112444831,-0.0480496190267122,-0.019170586982579493,-0.05401363378822328
-0.008618884349957232,0.05248950892164566,0.023317149567254676,-0.02507616762792204,-0.017028902040763263,0.07062815418482643,-0.06602640473407206,-0.05266499837958799,-0.0022035968434580156,0.009072714696710902,-0.025931728196831996,-0.05945036895756896,-0.022170399187808422,0.011866616064823246,0.06662327253750633,-0.0012393380337441175,0.0803940788620955,0.037615215228322486,-0.019471925762099874,0.018205740777134646
0.06974713298379043,0.08400040503132614,-0.05921888728499696,-0.027644860153496636,0.007656659211060041,-0.016915562817008196,0.021856826428138815,0.12546142898012114,0.03868083423512197,0.010480604798606713,0.008568354703442527,-0.014576010685351783,-0.014841622831426511,-0.01569603918612578,0.022475380679459863,0.034362682936162486,-0.05110633133535682,-0.010537089908853138,-0.01866870303152528,0.10036650396033858
-0.041194772469758674,-0.005664001324294186,0.08585299125957714,-0.07824397551091576,0.016447646879622527,-0.007902789802711228,0.006186356029808468,0.015240257227749309,-0.02661705643453245,-0.029242471311216996,-0.01782789436630204,0.05332695057864948,0.060044201823544606,-1.789607266631816e-05,-0.06143729893171847,-0.039399573841942113,-0.016934593422230308,-0.023227635547048524,-0.048141479153495474,-0.012147548204173731
-0.03383753177663127,-0.06393050307721916,0.028473422298551626,0.03185481625872944,-0.0688896636909633,-0.003096115175662546,0.01707583101001213,0.003933302341920182,0.03602342432645864,0.05864200578356475,-0.022222407422777247,0.00305332758056758,0.0922138336638875,0.00019378427882258125,-0.13019209595259307,-0.005504241260818024,0.0003024380249840404,-0.08365804949748314,-0.03496246746645084,-0.007501519016517967
0.03955503597334614,0.019689734632299418,-0.027224432907968707,-0.010353567604746289,0.019036334275388655,-0.023126847754727314,0.05451758481726944,0.09967716444729265,-0.01024099425908724,-0.012721035125384753,-0.017821687867238135,0.010400621949397374,0.062326865203427124,-0.07485759296337346,0.018279605944299147,-0.010157181594832507,-0.015195469637384808,0.05552793127155185,0.05347828366919999,0.07571057667769397
-0.05972786434257104,-0.042076285768700185,-0.007445103231341389,0.01600059838275312,0.017008320029173477,-0.019537550892548078,0.10319823636610317,0.07647265513494932,-0.04948645135125691,-0.06266099426568153,-0.08077483164617835,-0.027621458465384725,-0.01150238128904068,0.07240622048611473,0.021301699688429765,-0.0807699365019549,0.005414148033328478,0.04694537735398843,-0.05179240004331081,0.013013570214053366
-0.08715554163097483,-0.06388471369553052,0.0351642459084497,0.05347358594195571,-0.007314681204299983,0.020104657489765716,-0.03450967026756881,-0.00996531758890779,-0.03470534304827042,0.08020868427253032,-0.02625618545286612,0.08608389773487342,-0.03499402827288243,0.032655906514364536,-0.06328801913204403,-0.05286832161766141,-0.11742815560965372,0.015526493011250806,0.024949145075105653,0.012003338950232574
-0.013218121469676596,0.020137851259005638,0.0001474101352684932,0.013905718587997941,0.025528381828187553,-0.07092120237854534,-0.023929863969141464,0.14181240108191895,0.033494144463582655,-0.014829681102050024,-0.02235904743335113,0.08717468561102347,0.06651679030038936,-0.01213207161392615,-0.0377503012366644,-0.11178893012244996,0.010608149529018505,0.04968868742951102,-0.07634879909972159,0.031830752653617615
0.029271622250570267,0.06739063434526862,-0.09695914855719948,0.046557141990425426,-0.04409595559693247,-0.009886076305314538,-0.0921440449639745,-0.001932344691668559,0.04080651657165106,-0.06979157836307257,0.016836916286408498,-0.030917083139238546,0.07329087087088645,0.03485886829775276,0.07691737302527964,0.14249512184345145,0.11296456871285163,0.030497424114976454,0.0027085324506498257,0.0021758107081967276
0.0654748146263134,0.07252885558858796,0.026490453777773825,-0.04230331949980967,-0.027683236423083853,-0.07978235028564659,-0.017992841604569234,-0.05824601685999559,-0.006454711704848331,0.011919384992345421,0.01081524356296838,-0.0538721211644921,-0.00725553064068775,-0.003972452515537027,0.031120698939353753,-0.06271502508486626,-0.04293769008412738,0.016724460508370734,-0.07476422076705375,-0.01596228358540179
0.09121368764813292,-0.056968042343829524,0.04554037471384176,0.0008620032250124184,0.003162980145356254,-0.019858166440667985,0.012169382904150908,-0.00031069407429118646,0.1127521430230261,-0.006319512648113417,0.023038108013110334,-0.0013339747965464915,-0.03241376538890756,0.048994731884843566,-0.025502076045977776,0.02157450350103268,0.03461667835510494,-0.023064353572703512,-0.013945541564085133,0.008962566136751775
-0.047384911738260635,0.10643876976869136,0.10345673953799846,0.020533894322132904,-0.035319784455672486,-0.07614788320428767,0.003949997984053881,-0.002297303947557631,0.02709028246145482,-0.03174413418132934,-0.09055242471288677,-0.06683909443024125,0.028744024535691404,-0.014438776973955339,0.08318038582820644,0.008572368269366215,0.010654199684915672,0.07483572640977551,0.01967793186994747,-0.029560099953222677
-0.0038253165329283256,-0.07610874842733861,-0.026404607352276708,-0.00910689226866782,0.043231459726262696,-0.07163977957618266,-0.014815607642912551,0.0017670878541954367,0.023525615230358985,0.1071341587385224,0.01393328882942346,0.04795742682755646,-0.006635554939081518,0.005428028985241814,-0.08042941420583029,-0.040456848356306085,0.01901583307435696,-0.01964250512249237,0.008187883605482744,-0.01767206937789647
-0.016589819498198335,-0.0610755871080333,0.029700722838793187,-0.007053412006221556,-0.08542683678476437,0.003085748918330746,0.0040054490027637835,-0.0763695629386652,-0.04506668345803876,-0.04755454867213696,-0.04327926038697848,0.02604640352282804,0.07074246311479619,-0.08531453536620717,-0.028051851718857698,0.028054186458135354,0.040716030867063574,-0.10194824931350757,0.07125509860640449,-0.013195395453813343
-0.006769317162814759,0.048041478150052205,0.021993567166849432,0.04380473115766377,0.012375761118299843,0.06654337420976703,-0.07543563909479054,-0.03171543063734294,-0.002579781062959137,0.0010127830620476346,-0.04241679399977091,0.02141704370120893,-0.060705085012693345,-0.009125068006912726,0.121450544652703,-0.016419865946977294,0.026851074830806343,0.04617555002794915,0.041872925951904956,-0.00727326790441682
-0.04681951407515614,0.016334516653412588,-0.026219288466014075,0.018897448688705437,-0.0013312652815058944,0.027526996488325586,0.006959677288081335,-0.029965906088058193,0.053704071315923606,0.0419605522267679,-0.03833485219654445,0.01810602289348839,0.03165604345643104,-0.07085084167458978,-0.015561387541217556,0.04086906579972236,0.0527812815192826,-0.033035139230455604,-0.050092285444839235,-0.04209087161309918
0.006972871598717778,-0.15487541991197207,0.0037870370311421466,-0.0011148528220945762,0.10287013448124196,0.03941357903281451,-0.020117243417797866,0.09298276592916646,0.01733158232256202,0.020643723922004753,0.02546851829034191,-0.05971700655632999,0.026110394098333434,-0.03405550073712435,0.005991576913840095,-0.03465946032319854,0.024328781310292726,0.04056438974868764,-0.03395868346979389,-0.03506579476992699
0.06506142767006054,-0.08995180255527206,-0.06351968645266402,-0.0027083131746205484,-0.0005273653997707092,-0.012423484786117413,-0.001114866560424047,-0.009734430668413634,0.12049291104487372,0.11905502078012621,0.0995024842675604,0.1132007489032992,0.02782261960628038,-0.034549506631433455,-0.04863159202954919,0.07359378489764218,-0.03924771991010657,-0.057939923133998636,0.001014808270716097,0.05001961784480431
-0.05410363535241207,-0.029079821065992256,0.1158052740606654,-0.031937430252538576,0.08241917791854515,-0.024947392209032755,0.06893913214743506,-0.07466178291222969,-0.010293690318250245,-0.024040733435958334,-0.033237065220222815,0.0037043254021511033,-0.0042245061785492226,-0.0765348495263035,-0.029974181241607768,-0.07006668765459916,-0.028584582647284053,-0.021030381641918058,0.01297535837842305,0.005319559544037018
0.023906244922168654,-0.0026870021889749958,-0.035851155838316384,0.005810081746849891,0.005632400246016416,0.0986285815819968,0.03948799422939306,-0.008847368793454073,-0.016795004295864623,-0.01103630179735352,0.026893011422911912,0.008565015268167235,0.049321658001568416,0.020941862456781424,0.00561434007557437,0.021727524634467386,-0.008127672158140949,0.057741788140581535,-0.006339921768342706,0.0023302823322482206
0.04735923190676388,0.06256383149566788,0.07554853178140081,0.03857563033037619,-0.06295966716265082,0.06899372751603368,0.02550525757973182,-0.07881890132147178,0.013052663365437638,-0.03328300335669204,-0.04078298016406319,0.029145752590210582,0.02175597225803194,-0.0469905991989174,-0.030406949098000183,0.04984718166283038,-0.014725170793610288,-0.0011371101083608533,0.012653161900514,-0.004581593713472298
0.016178849837227696,-0.011838662853785693,0.035118552033533146,-0.00010748832434360685,-0.03338221741866193,-0.056715808602679316,-0.07852641890527877,0.06417931120816224,0.03300513919714035,-0.028305651059026115,-0.17536512010985997,0.03776935595925233,0.026449946294746826,0.048404636093967536,-0.03535527429859398,-0.0938139161253688,-0.018679767813010045,-0.009148427936956617,0.012951564155725882,-0.05074214238974076
-0.050606459543324725,0.018850674297575528,-0.013532251703278885,0.02107478042049722,-0.04796685656240041,0.020012018848770803,-0.023795951954346688,0.11015415171555346,-0.05005419192357502,0.0070978848723755915,-0.009500637885277186,0.023729508582202304,0.07275541423478368,0.0011491093092650603,0.10042064713384352,-0.02037874272976849,-0.06525244429768154,-0.010722988687747726,-0.07889923038277122,-0.06946383890037625
0.07122748381310018,-0.021651483278225754,-0.0272671297286357,-0.036167035485718216,-0.028406229729542022,0.08625317647015182,0.04773480348897525,-0.07564093883421506,-0.04167343934241628,-0.0005228944612033455,-0.07926957591238011,-0.0019985677097738162,-0.028074522314770957,0.029884861799931384,0.07460690131204889,0.019723142069155226,0.03218142996803704,0.024667794662842475,0.05291259212998249,0.006853937812637567
