feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14
0.015221259955889906,-0.11889160574198267,-0.012763540685468968,-0.020180391881420158,-0.017270971886000533,0.04182237063931317,-0.032379497244931846,0.037075808121255084,0.005227153258497229,-0.016185148818440208,0.01794823957652326,0.00014482389002546997,0.01438861407571067,0.09533676495479447,-0.01860583669937404
0.009659424640692514,-0.007183658266114804,-0.004524346942047805,0.00908945021485806,0.007205684644324967,0.05844515408728552,0.028464040586925986,-0.034975326655641466,0.04593905644368874,-0.04714595095852528,0.04149919986097857,0.10872324281095641,0.08251637834932406,-0.007506903806874924,-0.056664765861303694
-0.10964347842967587,0.01697412819334547,-0.04851406392763353,-0.044516819515548776,-0.07756942042890928,-0.0628330440778127,-0.03966138197048167,0.008854194034391005,0.012339189566685954,0.07509493987785668,0.016624316977355683,-0.05164294863770667,-0.0752402714986106,-0.015305144519710654,-0.031627823218729784
-0.04767562341094879,-0.02983685493247491,-0.01817433620132737,0.023298586728745945,0.11032184103034054,-0.027280368779664253,0.023481204555620874,-0.05150376592489116,-0.045812623343264705,-0.006694897282259671,-0.005215328497297183,-0.07336261923707443,-0.0022415072157286682,-0.030492179074140348,-0.02974768341706056
-0.05563918985429989,0.0002668561431476177,-0.06366822568049388,-0.034303475145100557,-0.062372890394497005,-0.028607158133416976,0.025954382329973633,-0.015741553556931086,0.02740571769539399,0.05445858515372648,-0.04755158758775828,0.07303165349916359,-0.014763543341521055,0.10473946361470464,0.01814843094978188
0.009758602921811417,-0.041971778630305004,-0.04229950906124764,0.007271953677486726,0.03615311993009481,-0.001510306170906592,0.03363921661510199,-0.001025807757220776,-0.00222245588461655,-0.030440221948491362,-0.04173818778250764,0.020605588385008804,0.060671541911979425,0.018958935557274473,0.0027952472335302995
-0.034083669040606654,-0.0037660452805196114,-0.022337662068326068,0.009105051738458242,-0.009206586835977906,0.011057568998158011,-0.032692382465288355,-0.012735254609268068,-0.04502365500418923,-0.01829727487794899,0.008486338998235593,-0.019636009703637512,0.02411264664836483,-0.028884147377765058,-0.016178831758324737
0.016617388732423636,0.09279867095452436,-0.04990544657017753,0.021696985193765977,-0.05546764998808951,-0.04524936059118348,-0.002215242674937857,0.008871834137257019,0.0013512632239583897,0.027914751698377323,-0.03630443630520973,0.01026314771984088,0.01045758157354133,0.014691455117844332,-0.03567432690186931
0.05932084028769507,0.015607674996668316,-0.022121815280669102,0.04124888416559901,0.06169781019059436,-0.0014949862078812001,0.023701894052298174,-0.005916205991949178,0.0289272945597479,-0.06702687028261271,-0.040994933862640415,0.0385219528310663,0.11350254988370201,-0.02843461105652825,0.04417528112763989
-0.022226990902105503,0.014179477198840532,0.03060973386676613,-0.04243561829039877,0.0019279910069080132,0.03095089249053992,-0.05964398713253017,0.02898223784197931,0.029996520043974677,-0.012756489815946532,0.04954488766778808,0.009113065975708202,-0.026659193993625537,-0.01385757906501859,0.045675003313418956
-0.0023416330507977584,-0.024002230291052633,-0.01855416786543684,-0.06343613903986785,-0.02454226391716063,0.032312868080626354,-0.016032242840766778,-0.012093247456515062,0.03743294434960015,0.0005269725298701138,-0.03539041061309333,-0.06612143548963767,-0.008103105883772029,0.015829452956864054,-0.0262353854528976
-0.05556507097453831,-0.011654665977878247,0.007866407101194748,0.018023068777846065,-0.015435786831253096,-0.02213970192293169,-0.04621752442040931,0.007737352507491659,0.016799185219130916,0.0068525052103042975,0.042106227228491944,-0.03287469864859513,-0.0913049751354541,-0.03541139413875025,0.0006498751601061122
0.04609250182051286,0.012516316753593333,-0.02282454261443433,0.01992267960853485,0.027106238094404975,0.023624962673208967,0.009867468775637472,-0.0027421844518739345,0.047304399499313345,-0.008787076956021753,-0.005195891929957868,-0.05606343159840332,0.03508256102035263,0.01376303438671155,-0.018203209549480813
-0.050022937216563416,0.08697919435350127,-0.01826762544921086,0.0053905620783564765,0.004517202202868636,0.026347592876446044,0.008471461877818439,-0.010380161038630615,-0.023665452786447216,-0.029518095081790964,0.0015998220865063458,-0.012349669442487101,-0.056771927771160545,-0.036856494377703934,-0.05459660941454499
-0.01373671060354788,-0.06425201543977757,-0.0008741014944876724,0.012222613291620704,0.04056823588851981,-0.005145391211477509,-0.026268352067901662,-0.0314219350734153,-0.04466554132803162,0.033623934689654494,0.004308965351510172,-0.21773017279973328,-0.057684672889051235,-0.02575241011269995,0.02664398755874329
0.01946934908640156,0.015132340054040346,0.05200764626255184,-0.016458340343387626,-0.03444016250620925,4.531528359802172e-05,-0.006099065143522774,0.009300000576734347,0.027854148354506593,-0.025627170403184935,-0.04736975933580794,-0.04394885148662048,0.049073368479798304,-0.03254448067362498,-0.02088264537632586
0.04432822390446548,-0.017423057680314148,0.018124591250816988,0.02794200923544799,0.02960748997022505,0.042956140058897516,0.009162213184758922,-0.03992616963144644,0.0027602688403303255,0.011862621084657604,0.00913845566884269,-0.055555237367154134,-0.007200571057220431,0.010032378973575626,-0.02344903292863214
-0.028529333410348242,0.060885153038057485,-0.00747963700902606,0.012649809075854102,-0.02263846908548698,0.0014336904037257174,0.019684382525380774,0.01771823496642972,0.008513017781974538,0.043524989243089195,0.06293516484352632,-0.040476625640133906,-0.07956911263954704,-0.056360128307450574,-0.023697873635233555
-0.009804787691584629,0.08410002082656003,-0.0003311183939980838,0.017923749146455784,-0.05431148781708651,-0.057701844085215476,0.005554794337312956,0.008147104840114454,-0.027264744952498105,-0.006371592169662841,0.07292590928348779,0.05090812433979136,0.004716155660627088,-0.09246717635790683,-0.020324975793867328
-0.022860854543700397,0.027849141745643624,0.05728192273652152,0.01941378135792729,0.029736354918942724,0.0035590350121991942,0.0008805909850645557,-0.015225623089762053,-0.008788987371223278,-0.04189841214422319,0.052480157438371366,0.05084985569164223,0.014304092299226323,-0.045195232324705965,-0.018168560474711985
-0.003094968029416428,0.01414335770028074,0.01212905300299359,-0.015222932265105567,0.016716509844205182,-0.03305527624057219,0.01929827036000634,0.0022055820941998755,-0.057095824790482815,0.0073546959580041964,0.04250780647113856,0.029837114257404134,-0.021041672034677716,-0.03509857646781213,-0.016435346405653577
0.02889951431651395,-0.019698018484858082,0.01468700883348006,0.07364382827208037,0.04783410212368209,-0.004984313605518598,-0.06765273149887216,0.04920120288183359,0.006677601719107088,0.002227302889768172,0.03401479979667323,-0.14113299224314016,0.012355738495057096,-0.12890823038793686,-0.006967926816520605
-0.018398681371691726,0.011223033410259502,-0.03257482273088582,-0.036951657665815575,-0.04565947982413701,-0.01558889312462161,0.03999234489895633,0.017905339552142747,-0.0011302041295699632,0.03392965388811123,-0.003261273337749992,0.058631535236688216,0.009147930568109926,-0.02409431742885197,-0.03350222881826637
-0.03052175549551343,0.020785787032704166,-0.05739101306084317,-0.08904025406038023,-0.06398907666862182,0.01631230968954189,-0.0005643711168321927,0.006991303535355256,0.03202351936385428,0.039998042002478335,0.052851491393286036,-0.00041837331924629437,-0.0065353680051646315,0.11079212673734894,-0.043626770214123436
-0.017379275285191915,-0.04662938008831639,0.05502127915156165,0.06907630418379353,0.0372833343511003,-0.02795036200439851,-0.030368224985481095,-0.021343776852917405,-0.05314354644970143,-0.015806210777335176,-0.007073451061926782,-0.08476086825390183,0.03994438030255978,0.004544745022561627,0.03862057492878694
0.005469403457351061,0.0278766173572426,-0.00733913683829458,0.09501142058624953,0.014053794882153268,-0.03381484910697605,0.00014593333863238174,0.02905614682264007,0.003307556529354172,-0.008850832846875779,0.0416640867004534,-0.012145005409651438,0.027228576560509643,0.04086024852119714,0.047090676299815115
0.0732361496725315,0.03809353555892671,-0.02523129738870231,0.006702906910724294,-0.026544323530740332,0.0012202192867047277,0.01350252799537757,-0.025540674846673068,0.010504968337354863,-0.02644001657147942,-0.020611259630207043,0.05518329159231433,0.04575787663020955,0.002534396166724788,-0.009449841317566605
-0.0316143538610899,0.02928116700650432,0.028975209624281382,-0.02171133916024215,-0.06433589155821852,-0.010636113944927505,0.031124793599928532,0.006743438833051241,0.03749178995179954,0.012077748556059274,-0.035065667479552955,0.05268248488875416,-0.024972362138212904,0.00477172767004805,0.01041446860833891
-0.009862310621870178,0.054983429101351886,0.03446943957502716,-0.015608227769667509,-0.026929927068558446,-0.006703736379624041,0.022446074196383985,0.03162824396244029,-0.01973673114933574,0.02045012565813813,0.06349277614088308,0.0842698415678988,-0.008347792497614364,-0.06381511551943331,0.0044992634350255545
0.026302569983884493,-0.007309271698620651,-0.02127029211195751,-0.02732481676119864,-0.02652392647024008,-0.00536029395000016,0.04477593212698106,0.005642193734980439,-0.014256773433131392,0.010274039813193941,-0.03351974155759379,-0.0237051415549816,-0.0452745178772063,0.04043468471627488,-0.005654478264664904
-0.04041191599521304,-0.014084568111853041,0.021559486502931567,0.05072103775895993,0.07092221137007142,-0.002362145577799941,-0.020861532718206195,0.008053397862574264,0.005748915830419813,0.018440089030444716,0.06471565372278854,0.0034217406725700226,0.02717653530303067,-0.0012316663816317897,0.06454788153161968
-0.0005173155559237634,-0.04415569890290979,0.023407964517522948,0.026125755258185127,0.029191477611254825,-0.007605443660604279,0.012374985100976087,0.04433490804199231,-0.057750058215060344,-0.06075436662782114,-0.04307089006185403,0.029852898075022997,0.015662713100317752,0.012315849131766256,0.013713165330570947
0.01857280532570348,-0.01877653953953581,-0.006496318684161385,0.024577305215551983,-0.04285603045042776,-0.03466536473267886,0.0024308895441700375,-0.010683155190610178,-0.01852523867565352,0.026303572588286767,-0.006145100978408909,-0.01514481091484312,0.009663723463777278,0.010538677782682653,-0.013874708515903163
-0.02061439369440693,0.017075011843426455,-0.008195070127792088,-0.02893795286158154,-0.002641372673186809,0.004476945948951003,-0.0014059661311188636,0.012588365731424488,-0.01470980535905813,0.043333013779413905,-0.01896965983059472,0.02975920479803096,0.061863217189255984,0.010427994614027743,0.0042373677664201805
0.03537847707311503,-0.005151312839596342,0.04281728023614099,-0.01781411775475254,-0.008162146121565853,-0.014352146154041161,0.0036018861931224173,-0.0557051137932761,0.001702460756678244,-0.015520004586146663,-0.0439123750586162,-0.01412901352498276,0.057536679348527575,0.025518883916804274,-0.0475237528526092
-0.0063537500538286915,-0.02268017614600517,0.006595087933950883,-0.0010185472106584805,-0.006070337390791948,0.00888248643599285,-0.0010430260183176313,0.03735894135848906,-0.03030269367662827,-0.06300184564877315,-0.07491216577568736,0.1314157395355468,0.0666398855746106,0.09763952451037054,0.10090691650876715
-0.07780612204814134,0.00576902692913553,0.001028961403292483,0.019852967075075625,-0.017504285831923625,-0.009252420514038512,-0.051276117314193945,0.04351651348983176,0.056177319473873444,0.029297667144724066,0.06290304572041218,-0.06331899148760566,-0.013388717007561165,-0.05716752833713042,0.006140221664167175
-0.03023337657143371,0.057495957181548846,0.015237742075369534,-0.010190647603189374,-0.04962853615677439,0.0008522045861253955,0.06382939188306928,0.017610352213809632,-0.016260275530048045,-0.009841444232594924,0.011921182411482665,0.01740866605847856,-0.049288126171872323,-0.04541868988318434,0.024108017284593615
-0.016533847549170307,-0.0356877294872324,0.010871902441912214,-0.029585023216551366,0.035151886985007735,0.009731145103583054,-0.035194256232361706,0.0006507223604109385,0.014330337179544024,-0.07857576411832029,0.059737924541715635,-0.0014419933625647468,0.060888522598441054,-0.035105158236342776,0.0011285437127690364
-0.04369272066374022,0.0038365844488850043,0.008865514159235886,-0.04221019221806964,-0.03157447305153805,-0.02546425975421166,0.006973172795142588,0.04307815063767921,0.018142410111451162,0.02051260317383537,0.02390530278472653,-0.04300515162395858,-0.015558535140350214,0.054548273650052485,-0.03389170908496009
0.01693403757032991,0.011609430285579135,0.030248596532213446,-0.046349250404594686,-0.0633725892822756,-0.018088726044848662,0.01759483309719903,0.030752942381247223,-0.02049358809519683,-0.021846070375796077,-0.03481759197314491,-0.06838088380830916,-0.0054620765516573576,0.04202508116038004,-0.03923299805072253
0.008461368512370346,0.03847832897055186,0.0040683681600904706,0.008679667407749435,-0.01515922736606124,-0.0042168211656427295,0.033157377772120335,0.005732009018681051,0.014762615414515836,0.0051382195594118,0.054658778888737575,0.12177482935041373,0.03131382907879723,0.05676024779115835,0.08092232811994131
0.05710456202893913,-0.04657567297948844,0.0010235710847616816,-0.06574584004334559,0.006173784470250324,0.04458043849125083,0.05454878471130579,0.010468069406109247,-0.0075782151601688705,-0.04226185289962038,-0.14743482490718443,-0.05051991533690274,0.04919003443179012,0.033077587890547086,0.018238649119499212
-0.008677445880371712,0.007628705569097829,-0.022910534762832765,-0.0025711299023858966,-0.02465671645288677,0.006667036438975121,-0.006772565721841278,0.01134014699079666,0.03155253285663455,0.07383046645041492,0.09674751804779003,-0.04915075434922769,-0.10536775331094224,-0.02452581052459392,-0.07266973426156867
-0.029182456122153217,-0.010179214389242882,-0.011736542648215905,0.05474496889924123,0.0021824399743815403,-0.028595741023432552,0.03261265839300303,-0.032419209343284905,-0.03428536757342078,0.011315901456132281,0.004695511375923227,-0.05650925353770809,-0.0289457699271451,-0.11445320385055525,-0.02425182152420863
-0.02267272536511741,-0.024104508505451653,-0.06971246576523853,-0.09163699259075221,-0.00998057977411111,-0.0391802814356007,0.008746748659057193,0.049438651503604325,0.03196468010835553,0.019395372811486327,-0.03449518857140393,-0.008042880058654393,-0.0007337701054277942,0.0033073566024204594,0.026944395595045658
0.024840505043736166,-0.02898137971947869,0.02378989057472659,0.006583623920899277,-0.003092410684027353,-0.017328780663384946,-0.006227608081047683,0.010967967691133583,-0.012627220014444334,0.009635306731232387,-0.02620833783584077,0.0030531920296604427,-0.04320643943196367,0.0032911548853077725,0.01501147038848307
0.006390207096473135,0.06400635954581624,0.07008663831903919,0.021794672368767167,0.028076985321714293,-0.014768851688147332,-0.004825093864372646,0.03716229603567717,-0.031162378538950028,-0.014554410432295715,-0.011770049293516539,0.04841985702424803,0.01401919098779244,-0.05052167327400536,0.016759251749430697
0.04593172211572175,0.029090040308227993,0.005117653025198339,-0.04208652094751471,-0.031609858476614655,0.025267009650179955,0.0017449713310788157,-0.020352929525712736,0.02001688755287219,0.006027111577928325,-0.05524279210919494,0.05532364802799041,0.017862849051926873,0.04460623568823182,0.04386324213308609
0.008873170728360993,0.015031225985673658,-0.006047380061831613,-0.012459198057691289,0.016637414878412762,0.02236632557296226,-0.014034366228393352,0.0022252015179869866,0.0227009795601307,0.021992563462153485,0.03413597181731129,-0.03553549495033129,-0.007747654904105099,0.004478741231717361,0.020058911702148526
-0.0006723312786361886,0.003171955281308804,0.03488838781835259,-0.03195970875843848,0.06587201950292919,0.04074382607861575,-0.011686247325100178,-0.022486351878178327,-0.012459448531045442,0.00890795266670809,0.004902115336626237,-0.15280270395288428,0.037337049737143455,-0.11343330000023659,0.0022882291068410964
0.005777773046583325,0.0894789080877098,0.04003014750654432,-0.04241647238725453,-0.06417565723198113,-0.020862642701581547,-0.01837612901748949,-0.0363039984129866,-0.06272867736704245,-0.03542875667345669,0.017784070984138634,0.06498092383953369,-0.021283633430575592,-0.1115621472238377,-0.008747257749430635
0.048095761304756,-0.0013075671611647557,0.02406774070947383,-0.011284971267116986,0.012437153529805664,0.026252409746336438,0.01782067888331,-0.03075589286233855,0.009557136294319249,-0.059865547612635205,0.003998453099880305,0.023647210275527474,0.011769057566178678,-0.03914977902485379,0.021392186580134396
-0.012878779790584502,0.015506497772061981,0.02412601722960939,0.06422777345949157,0.011531861330895942,-0.017581160262267664,-0.04510794230443182,-0.012669317417582255,-0.023092288278617118,0.024941687344757393,0.013717466235226993,0.012699106654461612,0.043138316787292665,-0.03885977373198085,0.017737538653237666
0.041748024831243166,0.014692412142871139,-0.027066690532996113,-0.018250666517825788,-0.04979448662644744,-0.03974531532805423,0.08464264053552577,-0.0028953043852044287,-0.02537976868185615,-0.013316035536745013,-0.01773526118866549,0.03318570400678955,-0.0032273791820076098,0.017483819161429156,-0.029110431101175862
0.0570538957775713,-0.055114561016371764,0.040863205918797905,0.03404536627206227,0.09654182978722906,0.088458283238665,-0.02441528573253438,-0.03839951130740725,-0.003413556557154101,0.006449627241111402,0.024428971031837998,-0.132396350312412,0.034445637482009295,-0.08447480215278323,-0.013181250637437776
0.01011051585367097,0.08630646997440414,0.027921422199610395,-0.05963764399128892,-0.08518727492588075,-0.060732065600437535,-0.0022388731128312922,0.03518068998474671,-0.035227213632424634,0.03580251019593588,0.0008731293250101629,0.07896940326359646,-0.07525872441792324,-0.021216549478194572,-0.06545869065609466
-0.037436167577986484,-0.11258709535368008,0.08637243890583123,0.014505808741912632,0.0007544210898387194,0.02524614134846785,-0.037627218499475576,0.04807396490742266,-0.09119005622942224,-0.05878312754390021,-0.11019783541475718,-0.04673502624647029,0.01949371844990011,0.015250599619842709,0.08948925971953053
-0.03729133496435899,-0.01631975005779178,0.00975410682152338,0.002441207871975473,-0.04331936378985235,0.006942785731091196,-0.0058705372675632765,0.009297889629455719,0.005839108340511844,0.022393913838721444,0.01626039066662403,0.01697181834063836,0.000302509311509139,0.02628147505663686,0.007401444923253133
-0.03191680874306986,0.013956096398694953,0.016591978535739665,-0.020834355989145053,0.012326210951150524,0.01216390818058498,-0.011456058471364043,-0.012991224407483912,0.010839278266803348,-0.0008921358376341662,0.0025072164299409358,0.015279172713932091,0.03978002375302118,0.01689172215118311,0.026468200163932507
-0.0013450023296028603,0.0026082922863961823,0.021844952100108044,0.04582779952552631,-0.026485613300895522,-0.06584628969216597,-0.016302509431152547,0.01726252624242782,-0.017116214207106784,-0.010243809171593225,-0.11269775161520122,0.037281853640860806,0.014703782152876184,0.06841546874720282,0.04684559684571258
0.08487865025651611,0.04484211377744842,-0.02399450922937404,-0.0013535658533308295,-0.040350239109213586,-0.017875318280824982,0.08039221457452635,-0.04340340818316542,0.03892341029576806,-0.019261828758035823,-0.06558569059363208,0.12079497211609898,0.023983690387248336,0.13082440237675377,0.0005844499843494661
-0.07650557639889093,0.07203855867686104,-0.00608629109327836,-0.005174907245198724,0.04849505227507,0.04663841713953231,-0.03991622554673055,-0.011858700225417304,0.016167825016590188,0.01632294251721818,-0.01753920440276962,-0.031804802675005746,0.002856251457134498,-0.034193992849237735,-0.030436902856292174
0.048098697423692785,0.0012129285278895795,-0.004221213911915055,-0.0005172366875168509,-0.0014965998486620136,0.015909598747922513,-0.02904802854682875,0.014862606487831399,0.01317085240055479,0.012414724247780708,0.05729832603643218,-0.027332845003301243,0.006432472534187414,-0.023098927655247757,-0.026161943126459718
-0.004033728877177184,0.041183092738758684,-0.03356281294180922,-0.006372618080931286,-0.04360095073344688,0.0034822510915556004,0.005381110914162411,0.002882064886456355,-0.01840774230268215,0.04553351619739739,0.008577655987110563,0.07025445360009636,-0.039438778966724784,-0.01624881442279913,-0.022617963048651216
0.023070928603974566,-0.07730565825006937,0.031839553594542734,-0.015248643285874023,0.03625548514179476,0.0010471099255215846,0.019885989443926434,-0.03992378645488581,-0.013273291561993953,-0.05104416283954459,0.04842458702556396,-0.014265016085626149,0.05814146317435078,0.051537042833854185,0.03287873469626729
0.027015098853288125,-0.0135428699888068,-0.008408221367234904,0.02585511274031457,0.009871630866225486,0.008398809861031179,-0.0156604751182744,-0.027483783489053972,-0.0075073477300650485,0.029234451029909823,-0.0756909189855544,0.01645234666955849,0.031414904844805004,-0.0035040878270906693,0.03143670074946917
0.05705845124709932,-0.0066013792828648775,0.04994825715255893,-0.05755255665432735,0.030052292514572806,0.01553587751137592,-0.006889282215220313,-0.009969189204677043,-0.04039877464715751,-0.03354238587553281,-0.009641391529302289,0.0007426180478053302,0.06311702501101091,-0.004191429495424418,0.011135889715487254
0.018224935096043362,-0.004496082887564483,-0.03047356671598238,-0.056812511971910264,-0.015314301199768864,0.041745116295517366,0.0005221495561564055,-0.0025104283934238745,0.013414448397382863,0.0033259700366103924,-0.03008951064718977,-0.03534906056996756,0.057634324166520506,0.006223756692525168,-0.021801895269538726
0.021453061220503822,-0.010944445214062896,0.05055988068177101,0.010419028511359679,0.05549950616765119,0.012752758741167172,0.048282210170760814,0.009567349364584006,-0.028096879503548736,-0.0024883935686785133,0.065982258035778,0.010860478644160529,0.00909065819101796,0.003328588039228444,0.027555899461590743
-0.05770879951155873,-0.027843973223872113,0.005999859528275895,-0.022401749477763137,-0.029362742795673306,-0.016443932088023853,-0.014760753259778157,0.04836757456720619,-0.05903508725227777,0.06455757997436316,-0.040826302991522435,-0.06686559966511774,-0.04333641067557167,0.03111654465632191,-0.08621396914491872
-0.005749415041257979,-0.015102434155694604,-0.020772178450825445,-0.027701728426712195,0.007374239713905806,-0.07903178962320162,0.015262394842477827,0.0032619524350899686,-0.002179115115701762,0.027808378355465117,-0.009171644133219352,-0.008955119488424012,-0.001163398182985627,0.00397856681850806,-0.014403950934936608
0.030575207462944332,0.05783304573652896,-0.048428532402087984,0.022045474520790316,0.023711915982981068,-0.049087766048624415,-0.005547853129203377,0.007912349814630291,-0.02196384954874182,0.026814679739343397,0.03346109164624324,0.0007218216804120443,0.011739058035313945,-0.09405916689705689,-0.10589556608479186
-0.08244873038767402,0.01492880945589976,0.019961052942456495,-0.023653352110814537,-0.022839144578359092,-0.05724216735702158,-0.0067315755336185695,0.021452375067856324,-0.04276684327530247,0.011057685227413105,-0.03516782411448664,-0.0322827980654004,-0.014172759759727158,-0.01983983286193601,-0.04149658091265844
0.006502640186013023,-0.05769139057611278,-0.03624121500615883,0.012853261220037144,-0.005016801492205692,0.02784387551265113,0.04727102202780049,0.007616377439481073,-0.030006435128652458,-0.03261784006502684,-0.05538514208222732,0.07511192966654989,0.05467501069403655,0.11621170415392659,0.04991313401458528
0.053262602101455475,-0.023727377570853407,0.0634952304824606,-0.019348688331146745,0.023058922277383067,0.027562852913618874,0.027245978634361977,-0.018887437482089445,0.01218944336930792,0.015294717509131181,0.029591617714716224,-0.03479212097321976,0.034710531708028444,-0.04624014804356488,-0.033144305605921826
0.033408452257131904,-0.019548184571057302,0.04248147712272174,0.01718346377601365,0.01164232469669935,0.042461098665219035,-0.013071351107548144,0.01839021435942903,0.013555681122527943,-0.04345665684151682,-0.010087980261826382,0.0504722630772199,0.017459939368529354,0.021310984377088858,0.03470730646038336
0.028767228814771683,-0.020692139277860868,0.037437204823904786,-0.010973696539059087,0.039797676589447724,0.03329182355446237,0.01890527043996993,0.003331430742960755,-0.03593721082327545,-0.03851067638153482,-0.04499732092089392,0.016851404145700875,0.03353761130408622,0.014553011336329967,-0.017938505966946374
-0.007054750271239978,-0.05185218526804181,0.033055015245775546,0.006104146347147358,0.06663074277396235,0.035652436637240645,0.04030191315195122,0.004581408815926008,0.011075315783420603,0.014481011015750079,0.08483089048289473,-0.04433656636862896,0.07171632710419697,-0.07866165047349225,0.017362698219256314
-0.07380308543629294,0.02861059860139305,-0.05094435178317546,-0.03889453602831725,-0.025375392310951417,0.0023984688186049776,0.042706850105004905,0.02597683639491002,0.005703993420275243,0.06678377293585998,0.0536001454969828,-0.027651505509140792,-0.1160403818930887,-0.018659868155668193,-0.037472001030825784
0.07796377439263699,-0.004945519868082128,-0.029741483289363806,-0.03550405382966046,0.002451606467206734,-0.017321782390164246,0.003093811419461044,-0.031106509194335726,0.02172844570130046,0.005811203895982535,0.027222681346335643,-0.021610010317739795,-0.027948902768267968,0.0243971205723769,0.037228241379684134
-0.030247454169675076,0.011969667505180363,0.008242393692621496,0.028620009080923246,0.02926935428639415,-0.009511914625532225,-0.002416597462545353,0.042927586667474905,-0.0033743203922285475,0.06328060166581206,0.05560954627113102,-0.13278480898002937,0.013477411784205477,-0.0412694420749875,-0.019030614540259047
-0.005820126449319346,-0.0711087505732424,0.024271348887207275,-0.020997047515838172,0.045653752365457004,0.0344131984944654,0.08637594754442993,-0.011975117668200601,0.09800060807525883,-0.031759741643766735,-0.004878077874221287,-0.07685802503784747,0.047068278118145526,0.10135803337833606,-0.03387071830832939
-0.01993592782774435,0.025795542956340248,0.009471116402535815,0.044800840791592106,-0.031234539689634088,-0.024189698222638688,0.0030065600055641955,-0.05896219591675171,0.04107149230075981,-0.0067347877644840315,0.03438280823199698,0.10176854245953956,0.022919930158572407,-0.00961533866359909,-0.029107263782699254
0.05093316604042295,-0.04030993428084566,0.006835773632997162,0.003925258438355948,0.0916749673003892,0.021912632119602968,-0.02391731998355937,-0.027338966704998992,0.03089626598685414,-0.009087765309582682,0.0015832738205562784,-0.008842960590363923,0.04302939696066443,0.030287061296759735,0.06497360640367054
0.01916095662899046,-0.03386826753329041,-0.004996050376590937,0.020933195663090924,-0.028788792289304924,-0.01683906264637408,0.0011313673961846616,0.07793059541930528,-0.0011027589510276094,0.055001637288151,-0.05633379894390612,-0.10347581983401304,-0.010170929861208999,0.04745143076832356,-0.04225457992419439
-0.02543430503316148,0.053209499697200686,0.02609358572364409,-0.04064463029356011,-0.00802542380089516,-0.021794948545399713,0.04284318337571848,-0.005203456788867284,0.05046739480576164,0.013954864317192792,-0.03063367454453554,0.03608972399020726,0.01372356396620286,0.020428793724860336,0.03800199696435579
0.041788492710659694,-0.0002518055448863478,-0.008955541732313162,-0.03022910445159624,0.0462893667163401,0.00987478887345456,-0.01861453063510126,0.003948318831187244,0.03201393020783845,-0.003745296603448964,0.020341063729489513,0.011198801285778357,0.010099911174761217,0.07201874966557154,-0.018068742965101782
-0.03955123384485142,-0.07385320869926894,0.04603025826440759,0.024715551254785646,0.01243098075977679,-0.048310828961829325,-0.03890326892256884,-0.023992140225711597,-0.06001604395797285,-0.05538592737563444,-0.010481942784630086,-0.015307800886045712,-0.02701110333731621,0.018619279709106373,0.002224468317432783
0.06755590839440777,0.0341395254756894,-0.028160283419179376,-0.021753385459291463,0.0009733128737404541,0.05054341185583047,0.008720538204767208,-0.012480076079756252,0.10307003444839612,-0.03992705004172784,0.024599387131518706,0.07495458334441778,0.023826534394049362,0.016366918667160082,0.04829258120018788
-0.015703239750129168,0.03564930135215585,0.023082933911436353,-0.04394480913898502,0.006829654613703823,0.04183959883947966,0.016853371056761348,0.0016875962540233102,-0.02529025879977708,-0.042256003135379756,0.0026914257593783765,0.010620132025934986,0.01323776961227705,0.005862884562208035,0.009636904302093475
0.009446972410873751,0.005038391610846643,-0.0004946219709789794,0.013012146378938428,-0.05121716876540131,-0.023264749400042452,-0.03530091594271851,-0.018576441627551253,0.009665450903345526,-0.007618809220155058,-0.005553567606283697,-0.0026592495398437277,0.028621353206982083,-0.00230252405526083,0.026625327728560057
-0.03543968704956635,-0.04693713491963263,0.0574127858625975,0.04006637002202803,0.040507855958327184,-0.019827667131792757,0.015482177046956409,0.04487289823933042,-0.016676509240094093,-0.05117180007219557,0.015206636130343011,-0.07779239449265828,0.008320835399829352,-0.0852734575958506,0.08768623019128961
-0.02205761862486064,-0.06716000140838903,-0.03919220878451072,-0.0273671122393821,0.04229654092166253,0.043251151711352624,-0.004846778585382093,0.005097391914113845,0.0005407923790071679,-0.0028287078628387004,0.016308546493281815,-0.08206123499993903,-0.028374149305844566,-0.015788683387468135,0.06300786326646059
0.00180797069378324,-0.06885701008449548,-0.005744660243863216,0.05784981572328352,0.02039792291509196,0.026523834961133773,-0.010999170683337176,0.02898688736233252,-0.007479498427724073,0.031142398133450166,-0.008935936483864617,-0.019169113363072234,0.038603837647345554,0.030044799458340803,0.0075522179541678185
0.009775397177988428,-0.006894939187247592,-0.031177576392516317,-0.015545421132651588,-0.010040499589437467,-0.024479426975080137,-0.019825055043770277,0.01962151785741006,0.045883103365604326,-0.015013767903452154,-0.05923969260911933,0.06322948820274192,0.047210385425076315,0.08821845523354836,-0.002794848472961861
-0.009868159412494037,-0.002843723665383749,-0.0055535623862643475,0.03136154949818363,0.04277912737928967,0.021078866132531716,-0.09196611903822738,0.01003327085885129,-0.011758735581503145,0.032611698306200115,-0.05871938106517359,-0.0229786398253772,-0.0018695754735891428,0.031031647910703522,-0.005017614505816244
